date,branch,sales,product
2024-01-01,North,1000,Widget
2024-01-01,South,1500,Gadget
2024-01-01,East,1200,Widget
2024-01-01,West,1100,Gadget
2024-01-02,North,1050,Widget
2024-01-02,South,1600,Gadget
2024-01-02,East,1250,Widget
2024-01-02,West,1150,Gadget
2024-01-03,North,1100,Widget
2024-01-03,South,1650,Gadget
2024-01-03,East,1300,Widget
2024-01-03,West,1200,Gadget
2024-01-04,North,1150,Widget
2024-01-04,South,1700,Gadget
2024-01-04,East,1350,Widget
2024-01-04,West,1250,Gadget
2024-01-05,North,1200,Widget
2024-01-05,South,1750,Gadget
2024-01-05,East,1400,Widget
2024-01-05,West,1300,Gadget
2024-01-06,North,1250,Widget
2024-01-06,South,1800,Gadget
2024-01-06,East,1450,Widget
2024-01-06,West,1350,Gadget
2024-01-07,North,1300,Widget
2024-01-07,South,1850,Gadget
2024-01-07,East,1500,Widget
2024-01-07,West,1400,Gadget
2024-01-08,North,1350,Widget
2024-01-08,South,1900,Gadget
2024-01-08,East,1550,Widget
2024-01-08,West,1450,Gadget
2024-01-09,North,1400,Widget
2024-01-09,South,1950,Gadget
2024-01-09,East,1600,Widget
2024-01-09,West,1500,Gadget
2024-01-10,North,1450,Widget
2024-01-10,South,2000,Gadget
2024-01-10,East,1650,Widget
2024-01-10,West,1550,Gadget
2024-01-11,North,1500,Widget
2024-01-11,South,2050,Gadget
2024-01-11,East,1700,Widget
2024-01-11,West,1600,Gadget
2024-01-12,North,1550,Widget
2024-01-12,South,2100,Gadget
2024-01-12,East,1750,Widget
2024-01-12,West,1650,Gadget
2024-01-13,North,1600,Widget
2024-01-13,South,2150,Gadget
2024-01-13,East,1800,Widget
2024-01-13,West,1700,Gadget
2024-01-14,North,1650,Widget
2024-01-14,South,2200,Gadget
2024-01-14,East,1850,Widget
2024-01-14,West,1750,Gadget
2024-01-15,North,1700,Widget
2024-01-15,South,2250,Gadget
2024-01-15,East,1900,Widget
2024-01-15,West,1800,Gadget
2024-01-16,North,1750,Widget
2024-01-16,South,2300,Gadget
2024-01-16,East,1950,Widget
2024-01-16,West,1850,Gadget
2024-01-17,North,1800,Widget
2024-01-17,South,2350,Gadget
2024-01-17,East,2000,Widget
2024-01-17,West,1900,Gadget
2024-01-18,North,1850,Widget
2024-01-18,South,2400,Gadget
2024-01-18,East,2050,Widget
2024-01-18,West,1950,Gadget
2024-01-19,North,1900,Widget
2024-01-19,South,2450,Gadget
2024-01-19,East,2100,Widget
2024-01-19,West,2000,Gadget
2024-01-20,North,1950,Widget
2024-01-20,South,2500,Gadget
2024-01-20,East,2150,Widget
2024-01-20,West,2050,Gadget
2024-01-21,North,2000,Widget
2024-01-21,South,2550,Gadget
2024-01-21,East,2200,Widget
2024-01-21,West,2100,Gadget
2024-01-22,North,2050,Widget
2024-01-22,South,2600,Gadget
2024-01-22,East,2250,Widget
2024-01-22,West,2150,Gadget
2024-01-23,North,2100,Widget
2024-01-23,South,2650,Gadget
2024-01-23,East,2300,Widget
2024-01-23,West,2200,Gadget
2024-01-24,North,2150,Widget
2024-01-24,South,2700,Gadget
2024-01-24,East,2350,Widget
2024-01-24,West,2250,Gadget
2024-01-25,North,2200,Widget
2024-01-25,South,2750,Gadget
2024-01-25,East,2400,Widget
2024-01-25,West,2300,Gadget
2024-01-26,North,2250,Widget
2024-01-26,South,2800,Gadget
2024-01-26,East,2450,Widget
2024-01-26,West,2350,Gadget
2024-01-27,North,2300,Widget
2024-01-27,South,2850,Gadget
2024-01-27,East,2500,Widget
2024-01-27,West,2400,Gadget
2024-01-28,North,2350,Widget
2024-01-28,South,2900,Gadget
2024-01-28,East,2550,Widget
2024-01-28,West,2450,Gadget
2024-01-29,North,2400,Widget
2024-01-29,South,2950,Gadget
2024-01-29,East,2600,Widget
2024-01-29,West,2500,Gadget
2024-01-30,North,2450,Widget
2024-01-30,South,3000,Gadget
2024-01-30,East,2650,Widget
2024-01-30,West,2550,Gadget
2024-01-01,North,1000,Widget
2024-01-01,South,1500,Gadget
2024-01-01,East,1200,Widget
2024-01-01,West,1100,Gadget
2024-01-02,North,1050,Widget
2024-01-02,South,1600,Gadget
2024-01-02,East,1250,Widget
2024-01-02,West,1150,Gadget
2024-01-03,North,1100,Widget
2024-01-03,South,1650,Gadget
2024-01-03,East,1300,Widget
2024-01-03,West,1200,Gadget
2024-01-04,North,1150,Widget
2024-01-04,South,1700,Gadget
2024-01-04,East,1350,Widget
2024-01-04,West,1250,Gadget
2024-01-05,North,1200,Widget
2024-01-05,South,1750,Gadget
2024-01-05,East,1400,Widget
2024-01-05,West,1300,Gadget
2024-01-06,North,1250,Widget
2024-01-06,South,1800,Gadget
2024-01-06,East,1450,Widget
2024-01-06,West,1350,Gadget
2024-01-07,North,1300,Widget
2024-01-07,South,1850,Gadget
2024-01-07,East,1500,Widget
2024-01-07,West,1400,Gadget
2024-01-08,North,1350,Widget
2024-01-08,South,1900,Gadget
2024-01-08,East,1550,Widget
2024-01-08,West,1450,Gadget
2024-01-09,North,1400,Widget
2024-01-09,South,1950,Gadget
2024-01-09,East,1600,Widget
2024-01-09,West,1500,Gadget
2024-01-10,North,1450,Widget
2024-01-10,South,2000,Gadget
2024-01-10,East,1650,Widget
2024-01-10,West,1550,Gadget
2024-01-11,North,1500,Widget
2024-01-11,South,2050,Gadget
2024-01-11,East,1700,Widget
2024-01-11,West,1600,Gadget
2024-01-12,North,1550,Widget
2024-01-12,South,2100,Gadget
2024-01-12,East,1750,Widget
2024-01-12,West,1650,Gadget
2024-01-13,North,1600,Widget
2024-01-13,South,2150,Gadget
2024-01-13,East,1800,Widget
2024-01-13,West,1700,Gadget
2024-01-14,North,1650,Widget
2024-01-14,South,2200,Gadget
2024-01-14,East,1850,Widget
2024-01-14,West,1750,Gadget
2024-01-15,North,1700,Widget
2024-01-15,South,2250,Gadget
2024-01-15,East,1900,Widget
2024-01-15,West,1800,Gadget
2024-01-16,North,1750,Widget
2024-01-16,South,2300,Gadget
2024-01-16,East,1950,Widget
2024-01-16,West,1850,Gadget
2024-01-17,North,1800,Widget
2024-01-17,South,2350,Gadget
2024-01-17,East,2000,Widget
2024-01-17,West,1900,Gadget
2024-01-18,North,1850,Widget
2024-01-18,South,2400,Gadget
